Date,Scheme Name,ISIN,NAV
2024-04-29,HSBC Large Cap Fund - Regular Growth,INF336L01016,435.1426
2024-04-29,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.0584
2024-04-29,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,148.5625
2024-04-29,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,50.115
2024-04-29,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.9181
2024-04-29,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.6537
2024-04-29,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.7507
2024-04-29,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,81.0525
2024-04-29,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.6877
2024-04-29,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,457.4981
2024-04-29,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,145.45
2024-04-29,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,245.6371
2024-04-29,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.822
2024-04-30,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,55.03
2024-04-30,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,67.858
2024-04-30,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.44
2024-04-30,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,202.8619
2024-04-30,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.97
2024-04-30,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,405.852
2024-04-30,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,76.58
2024-04-30,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1045.768
2024-04-30,HSBC Large Cap Fund - Regular Growth,INF336L01016,435.1658
2024-04-30,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.0328
2024-04-30,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,148.7225
2024-04-30,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,50.191
2024-04-30,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.9037
2024-04-30,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.6369
2024-04-30,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.7302
2024-04-30,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,81.1084
2024-04-30,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.6364
2024-04-30,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,458.029
2024-04-30,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,145.28
2024-04-30,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,245.7484
2024-04-30,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.844
2024-05-02,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,55.25
2024-05-02,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,68.192
2024-05-02,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.51
2024-05-02,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,204.3145
2024-05-02,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,55.12
2024-05-02,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,407.047
2024-05-02,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,76.86
2024-05-02,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1048.53
2024-05-02,HSBC Large Cap Fund - Regular Growth,INF336L01016,437.8275
2024-05-02,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.0867
2024-05-02,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,149.9263
2024-05-02,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,50.3646
2024-05-02,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.9784
2024-05-02,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.671
2024-05-02,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.7908
2024-05-02,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,81.2264
2024-05-02,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.6857
2024-05-02,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,460.3545
2024-05-02,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,145.93
2024-05-02,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,245.9744
2024-05-02,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.939
2024-05-03,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.9
2024-05-03,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,67.68
2024-05-03,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.39
2024-05-03,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,202.8843
2024-05-03,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.74
2024-05-03,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,406.167
2024-05-03,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,76.39
2024-05-03,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1042.592
2024-05-03,HSBC Large Cap Fund - Regular Growth,INF336L01016,434.2707
2024-05-03,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.9629
2024-05-03,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,149.8259
2024-05-03,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,50.1161
2024-05-03,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.8414
2024-05-03,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.6033
2024-05-03,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.7023
2024-05-03,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.8942
2024-05-03,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.5173
2024-05-03,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,457.7251
2024-05-03,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,145.42
2024-05-03,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,244.173
2024-05-03,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.871
2024-05-06,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.83
2024-05-06,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,67.462
2024-05-06,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.25
2024-05-06,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,201.9744
2024-05-06,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.65
2024-05-06,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,405.056
2024-05-06,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,76.19
2024-05-06,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1040.001
2024-05-06,HSBC Large Cap Fund - Regular Growth,INF336L01016,432.9508
2024-05-06,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.7655
2024-05-06,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,148.2223
2024-05-06,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.8436
2024-05-06,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.7774
2024-05-06,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.5961
2024-05-06,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.6431
2024-05-06,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,81.2529
2024-05-06,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.4967
2024-05-06,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,455.6799
2024-05-06,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,144.64
2024-05-06,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,244.1177
2024-05-06,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.794
2024-05-07,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.44
2024-05-07,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.6
2024-05-07,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.04
2024-05-07,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,199.9894
2024-05-07,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.21
2024-05-07,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,402.407
2024-05-07,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,75.32
2024-05-07,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1030.119
2024-05-07,HSBC Large Cap Fund - Regular Growth,INF336L01016,426.344
2024-05-07,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.5024
2024-05-07,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,146.0175
2024-05-07,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.4624
2024-05-07,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.6422
2024-05-07,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.5096
2024-05-07,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.5152
2024-05-07,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.8533
2024-05-07,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.3531
2024-05-07,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,452.7494
2024-05-07,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,142.82
2024-05-07,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,242.9227
2024-05-07,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.677
2024-05-08,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.59
2024-05-08,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.672
2024-05-08,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.14
2024-05-08,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,201.1443
2024-05-08,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.36
2024-05-08,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,402.436
2024-05-08,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,75.59
2024-05-08,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1032.942
2024-05-08,HSBC Large Cap Fund - Regular Growth,INF336L01016,427.1662
2024-05-08,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.6105
2024-05-08,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,147.1826
2024-05-08,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.5841
2024-05-08,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.7301
2024-05-08,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.5282
2024-05-08,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.6096
2024-05-08,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.8986
2024-05-08,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.4038
2024-05-08,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,454.5174
2024-05-08,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,143.45
2024-05-08,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,243.325
2024-05-08,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.731
2024-05-09,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,53.95
2024-05-09,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,65.534
2024-05-09,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,14.92
2024-05-09,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,197.7493
2024-05-09,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,53.63
2024-05-09,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,396.829
2024-05-09,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,74.33
2024-05-09,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1015.177
2024-05-09,HSBC Large Cap Fund - Regular Growth,INF336L01016,418.4571
2024-05-09,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.2865
2024-05-09,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,144.1752
2024-05-09,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,48.7702
2024-05-09,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.403
2024-05-09,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.4074
2024-05-09,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.3514
2024-05-09,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,79.7166
2024-05-09,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.0976
2024-05-09,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,447.221
2024-05-09,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,141.1
2024-05-09,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,239.7447
2024-05-09,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.521
2024-05-10,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.28
2024-05-10,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.052
2024-05-10,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.04
2024-05-10,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,199.272
2024-05-10,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,53.98
2024-05-10,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,399.384
2024-05-10,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,74.87
2024-05-10,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1022.09
2024-05-10,HSBC Large Cap Fund - Regular Growth,INF336L01016,422.3972
2024-05-10,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.3968
2024-05-10,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,145.3728
2024-05-10,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.0994
2024-05-10,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.5202
2024-05-10,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.455
2024-05-10,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.4016
2024-05-10,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.1493
2024-05-10,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.2055
2024-05-10,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,449.8184
2024-05-10,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,141.95
2024-05-10,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,241.1538
2024-05-10,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.598
2024-05-13,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.3
2024-05-13,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.063
2024-05-13,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.04
2024-05-13,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,199.5598
2024-05-13,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.08
2024-05-13,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,399.609
2024-05-13,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,75.04
2024-05-13,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1022.242
2024-05-13,HSBC Large Cap Fund - Regular Growth,INF336L01016,423.3802
2024-05-13,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.3728
2024-05-13,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,145.1189
2024-05-13,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.0966
2024-05-13,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.5272
2024-05-13,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.4888
2024-05-13,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.387
2024-05-13,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.5402
2024-05-13,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.23
2024-05-13,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,451.2392
2024-05-13,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,142.41
2024-05-13,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,241.881
2024-05-13,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.661
2024-05-14,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.43
2024-05-14,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.498
2024-05-14,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.19
2024-05-14,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,201.1319
2024-05-14,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.35
2024-05-14,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,401.216
2024-05-14,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,75.45
2024-05-14,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1026.989
2024-05-14,HSBC Large Cap Fund - Regular Growth,INF336L01016,425.4932
2024-05-14,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.6267
2024-05-14,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,147.0687
2024-05-14,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.4495
2024-05-14,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.6371
2024-05-14,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.5719
2024-05-14,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.5873
2024-05-14,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.9132
2024-05-14,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.2899
2024-05-14,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,455.4255
2024-05-14,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,143.51
2024-05-14,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,242.3486
2024-05-14,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.726
2024-05-15,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,54.49
2024-05-15,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,66.683
2024-05-15,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.22
2024-05-15,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,201.873
2024-05-15,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,54.48
2024-05-15,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,401.625
2024-05-15,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,75.67
2024-05-15,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1029.737
2024-05-15,HSBC Large Cap Fund - Regular Growth,INF336L01016,425.0736
2024-05-15,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,16.7042
2024-05-15,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,147.7743
2024-05-15,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,49.5458
2024-05-15,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,20.6523
2024-05-15,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,10.6616
2024-05-15,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.6059
2024-05-15,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,80.9221
2024-05-15,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,19.3213
2024-05-15,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,456.3045
2024-05-15,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,144.06
2024-05-15,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,242.2661
2024-05-15,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,12.779
2024-05-16,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,55.01
2024-05-16,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,67.356
2024-05-16,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.3
2024-05-16,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,204.301
